,ZNF518B,ERCC-00130,GYPB,PIK3R5,GLIPR2,WNT5A,PENK,CRHBP,SEMA3E,CCDC81,ERCC-00022,TP53INP1,RHOBTB3,ALPK2,DNAJB14,ITGA5,PDLIM3,PCDH7,PMP22,DLC1,CLDN11,CER1,HAPLN1,COL5A2,PTPRZ1,PLOD2,ERCC-00046,AMIGO2,FAM46A,TMEM47,STC1,PDCD4,NUP35,POLR3G,PHLDA1,NANOG,GNG11,GPR83,VIM,SNX14,CD48,ACOX3,SERHL2,ERCC-00092,ST8SIA4,ERCC-00003,PRTG,SEMA3A,BMP2,GABRB2,PLXNA2,CALB1,CYP26A1,LIFR,MYCT1,BMP4,PMAIP1,ERCC-00136,SLC6A15,CDH11,ERCC-00002,ERCC-00096,ARL4D,ERCC-00060,ST8SIA1,ERCC-00043,LUM,NFIB,KLHL4,FLRT3,CPE,RFPL2,RGS5,ERCC-00171,CYP1B1,C12ORF23,IGDCC4,HLA-DRB1,DKK4,CLGN,ERCC-00042,TTK,OTX2,ERCC-00111,RNF13,MFAP4,APOBEC3G,SFRP1,GATA6,NIPSNAP3A,COL4A1,ERCC-00062,KIF23,ELMOD2,QPCT,SYNC,TRDN,ERCC-00009,VAMP7,ANGPT2,TSPAN12,IFI16,ERCC-00074,GYPE,COBLL1,AK4,NCAPG,USP44,SH3BGRL,B4GALT4,FREM1,ESRP1,ERCC-00145,ERCC-00095,APLNR,PROM1,RND3,CHL1,DDAH1,ERCC-00108,LRRCC1,CD9,LHX1,MCCC1,DKK1,GATM,BTBD10,NXT2,RHAG,ABCA1,ACTC1,ELL2,EPCAM,PIP4K2A,CCKBR,ERBB4,ATG4C,TDRD7,B3GNT5,BMPER,HAS2,ERCC-00004,COLEC12,ASNS,ENC1,NRP1,CA2,PRDM1,SFRP2,PELI2,NDC80,ERCC-00113,ALG6,CAMK2D,TIPIN,TFPI,LEPREL1
H9_96h_068,0.0,10.878592157518199,9.71189743408051,8.211344163940481,0.8180816485428791,0.8180816485428791,9.35350894924581,6.496668822865981,4.19064798734197,7.4312631902771695,0.0,8.79746936283518,12.4134630336308,4.623800323207839,0.0,9.23997279171894,7.33308931504318,1.71772808326648,0.0,2.66480607864547,9.01758356037741,12.8346180246814,12.8560273112475,12.1942135106757,0.0,8.81951814230375,8.45001867126682,7.88282728116373,1.3369232796432702,0.0,4.15277741717413,0.0,0.0,0.0,9.76295253265293,0.9997177243011701,11.5025064539114,2.39866134749452,9.61741522724152,5.8636784974401115,9.27000804585004,8.465984411992299,9.207531059782287,2.01871975406504,8.76050571356759,6.842246457787019,7.910498043130009,1.3369232796432702,8.5274510458021,6.394771825592481,8.195997213094401,0.0,10.43173861738,5.173957474102849,4.61888033916038,4.08952034878408,0.0,0.0,0.0,3.4488720443016603,10.039453700726499,9.48854873513522,4.53161493551033,1.3369232796432702,9.29700017219164,0.8180816485428791,8.918891279836851,0.0,7.941504445079008,7.038735495381171,4.14533139691311,0.0,1.3369232796432702,7.05530158511948,1.3369232796432702,0.0,1.3369232796432702,8.19411899964019,9.70699278790248,1.71772808326648,8.27985382247955,0.8180816485428791,2.26762582125828,0.0,0.0,0.0,6.93252246503363,4.53161493551033,8.679212308792701,0.0,7.88743734504662,0.0,0.0,7.2341925968007805,0.8180816485428791,6.12746731375166,7.29861203520167,7.00622087141883,8.00484786479325,8.046040887112481,0.8180816485428791,0.8180816485428791,11.473129724476,6.279611310653699,0.0,6.484180053222588,0.8180816485428791,0.0,6.646707195012961,6.8000934108450695,5.57127226590508,0.0,7.038735495381171,0.0,4.3274360425211205,0.0,0.8180816485428791,5.01281284681707,0.0,0.0,9.08825500754292,0.0,10.3304724107804,5.66103428781281,7.8012264871313,7.97780969611479,0.0,0.0,0.0,5.5242061779139195,4.5784438123468885,0.8180816485428791,0.0,0.8180816485428791,6.00750921019521,10.045487292898,0.0,8.59659382849717,0.0,6.19948996055795,5.11164249431328,9.72007848135837,8.66509817003962,0.8180816485428791,6.27250865867103,2.0160005155504996,7.55999000252378,5.902475739000749,6.832040518868459,1.3369232796432702,0.0,7.75100762473624,0.0,5.99029523417678,8.44919997885813,2.26762582125828,9.2793037990599
H9_96h_069,4.55176043801212,10.855748863393801,7.97642052692156,5.35986192544211,7.41674846206536,0.0,6.5506647916876615,2.9697155993757796,1.01100184161802,8.04190837149688,0.0,0.9827725475077121,12.5632996424126,6.45757974403437,4.13720962569479,6.45757974403437,5.21418734248279,6.32331667177512,5.92009894294783,2.5561347213972203,9.20136141239096,13.279956147590196,12.2763285620849,10.574759737153801,0.961232072661602,9.87076047787162,9.9151990739504,2.29426455463832,0.0,2.5561347213972203,8.91380434097956,0.0,0.0,0.0,9.11598368060631,1.47341945853558,9.74151379737284,4.04209414611966,10.6543252489274,0.0,9.83265319173439,0.0,7.84549782293587,0.0,10.2939493493927,2.9697155993757796,9.76465788625351,0.0,1.5619465441742,6.010262470838798,8.07424976472079,0.9827725475077121,10.617298338952098,8.61273889464947,1.99543194696329,6.39200952808463,0.0,8.74349393331428,0.0,1.97408105864122,9.30968677111312,10.7409671842145,8.67622705184201,5.010793736071482,9.80450022843167,0.0,0.0,8.073517974320518,6.33940813299253,10.3563917437768,9.42735712963801,6.3271809894930495,0.0,5.66645112181502,5.36123316796827,9.86377853366618,8.78207839454282,8.99032225509704,6.872519813893089,6.5202989161159,0.0,0.0,1.97408105864122,0.0,0.0,0.0,4.87579698787971,8.74020404582535,9.65818654765788,0.0,7.85404554844272,0.0,0.0,0.0,0.0,7.85276661370013,8.48569752304999,4.55176043801212,7.44539449392666,8.430920916126443,8.23223733220461,7.48908950184421,11.542763035992,9.01255439098687,0.9827725475077121,3.42795434208201,2.7776949677971,0.0,0.0,6.074369705331678,0.9827725475077121,0.0,0.0,0.0,8.5429708446593,0.0,0.9827725475077121,0.0,0.0,0.0,10.5664431041231,3.66847277112044,10.131329599050598,1.5619465441742,0.9827725475077121,7.9312037965688384,0.0,0.0,9.189397230574553,9.72198380413271,5.66645112181502,7.009996764841031,0.0,0.9827725475077121,8.0528756707224,10.4504862596499,0.0,5.6384499682412805,8.065601409234741,0.0,10.3823078241026,8.99054378883539,6.4251671232357515,0.0,6.73384304073638,6.99792616556786,0.0,5.988244339301982,0.0,6.84055565770607,0.0,7.981110509707731,0.0,7.580520078858559,0.0,8.82292705391314,10.2960457699073
H9_96h_070,0.862626069496014,10.747794216584001,9.8664875565765,9.71250194862438,7.68354279819129,3.81696032119284,6.41429708635767,4.37195963615117,0.894730397895215,8.06490719376487,3.9754662697150804,9.611168155072619,12.227981241248601,5.67013371150741,8.258608934833749,7.3417544750482415,7.82046565752572,1.78870051040061,0.862626069496014,6.4280736214018885,8.810371068482699,12.5612967792068,12.3615732759728,11.856077316958102,0.0,6.31399193743897,10.2052189425612,2.91742118252012,9.01737165533735,0.0,8.060491524593429,4.87113599276062,0.0,0.0,6.66987889187782,1.98339532312872,8.77746789445365,1.88134045000951,10.353042462708801,2.09537781033312,8.38752117245558,4.720754518641191,9.99315394413025,0.0,7.89918216919742,0.0,9.958960340241287,0.0,8.87363079154548,3.9754662697150804,4.764847431579019,7.82119668602427,10.0382014846593,2.3481547117650403,9.77400380959182,7.236082731700339,0.0,8.93290480063716,0.0,1.78870051040061,11.570425609103301,10.803024459920499,8.575654558275,6.45523820047558,4.49119530689257,0.0,0.0,2.09537781033312,1.78870051040061,0.0,9.01054339235271,6.57065126790743,1.78870051040061,7.19638511006485,2.09537781033312,4.24820032778755,3.81360560078322,7.83620504288995,12.0240277645751,0.0,0.862626069496014,9.98716399783547,9.47436219529996,0.0,0.0,0.0,5.21005254254387,6.882928578370381,6.520992792197268,8.87118724010856,8.3299815019885,0.0,2.75026691358243,2.3481547117650403,0.0,0.0,8.112224004996849,0.0,8.486299383844921,9.4487418005044,2.79857992614434,7.079043152573942,11.7533169340773,9.88449843138697,5.076123189824309,7.1451758798343885,9.74588557013517,0.0,0.0,8.211511628086491,7.13050544167709,0.0,7.5450752748265,0.0,0.0,0.0,0.0,1.39872812274999,0.0,0.0,10.767725169288399,0.0,10.1756456018584,1.78870051040061,1.78870051040061,7.3059416802567805,0.862626069496014,0.0,0.0,0.862626069496014,5.3990170636987,8.341019270691909,0.0,0.0,9.28866704599149,4.47748136155284,0.0,0.0,8.17280085255633,0.0,9.33859240113559,9.95659782899907,0.0,3.32218726973931,8.12111388364203,4.52952856740302,6.2378200606976115,7.07028476169728,5.11070362373527,5.904986199256929,9.374734281300439,8.20752321696871,0.0,10.6626357303276,0.0,0.0,7.5202085193399
H9_96h_071,0.7985924033676172,10.08146519948,9.287193695725913,8.71250919958736,5.40621622797206,0.7985924033676172,5.6165108747174,3.40765754185321,0.0,7.114352172786711,0.0,6.01320934695065,12.3847124058109,6.511075683149941,0.0,9.141564489575039,5.159950066072612,7.509013178587482,0.7985924033676172,4.10993473680373,7.7220956503341505,12.0315553520886,12.576249668478502,11.180509863669501,5.66125254747633,8.50516507389849,8.993531177255571,1.98463048824808,3.83887694013131,0.7985924033676172,6.579596696682612,8.0576579917313,5.80001557884074,0.0,9.1572498394064,0.858652265823607,10.906459223796501,1.3394593316873502,10.4513128778365,0.0,1.3096456123231202,7.075018925951952,6.93269906602761,0.0,7.574275502003161,0.0,8.735240701527651,5.03537485258652,7.018546928146138,0.0,6.5227242453796395,0.7985924033676172,9.377320367810821,8.90506767582096,5.874454113169639,0.7985924033676172,0.0,8.46031879064237,0.0,8.829702353925757,9.72977042632858,8.80844600891857,7.7559980480172195,0.0,5.608880715170058,0.0,9.77553358143127,6.8590764049763715,8.3762010590236,7.66993552402299,8.12802016260054,9.186837321241981,0.7985924033676172,6.79663770629703,7.308274259099639,6.109049073917768,1.3096456123231202,7.41213229823529,5.65935419326143,7.45532029898824,1.3096456123231202,9.208924848686893,6.7278558872105085,0.0,0.0,0.0,7.2940705583428,8.660759493996691,8.4172824143392,0.0,9.64171953834313,0.0,6.35040796187973,2.93633243847036,0.0,0.0,6.985340350579292,7.2463915096213185,1.98463048824808,2.66582142771723,8.73022570067541,0.0,10.3533084847362,8.93178777250562,5.928172742603941,0.0,8.907091161708037,0.0,8.02939728529538,8.37292266137418,0.0,0.0,0.0,0.0,6.46351749116921,0.0,0.0,8.38615121717351,0.0,7.514857548616152,4.8290612969596,0.0,9.0508106084562,8.12836330063442,9.45401694290811,1.98463048824808,7.61619923166824,0.0,0.0,8.04563705295992,4.7875638784363606,0.7985924033676172,0.0,6.4205778607587805,7.52647573787835,10.4639354902115,0.7985924033676172,5.12980014089702,3.59586741304675,7.376176794294372,9.66029494114638,8.13933867995772,8.35661325955094,7.54372945354061,6.91627742831029,7.43696923405492,7.66705167916232,7.36113765527058,0.7985924033676172,0.0,0.0,7.550175225310428,5.928172742603941,2.6266312848777202,0.0,2.4621464688482098,9.60083000577526
H9_96h_072,7.1847388600533995,9.5597613190893,0.0,2.75473736143754,7.50607719116055,6.457329757616152,0.0,11.9034319274918,0.0,0.0,5.630802201629339,9.88032707983098,9.73260662435103,0.0,6.904710676879718,8.93208890046939,0.0,8.66094707984746,7.01570472190632,7.959293566023719,1.26626713671852,9.52655740555339,8.51478260041584,7.0647174924212885,0.0,10.2930585794652,10.0690498826555,8.07307338272637,9.6441078920283,6.0197260200888,1.82994831835019,7.20243040112992,0.0,0.0,2.4819864958589397,0.0,10.7459527653813,0.7404970682115629,12.1867254602981,1.54420469475568,1.82994831835019,0.7126493413908359,6.9449113026622,0.7126493413908359,1.4495230140718502,7.50099844349545,8.56949208718828,0.0,5.43167361655594,1.54420469475568,0.7126493413908359,0.0,2.8852050354584198,0.7126493413908359,0.7126493413908359,1.1875281317715902,0.0,0.0,0.0,10.7752023011322,9.893138525704089,9.976780187935633,6.55867146397709,0.0,2.94147471358199,0.0,6.11588139199064,0.0,7.5460760936244595,7.84357112615868,8.685621274535709,0.0,9.51104184497607,6.78446019057618,1.1875281317715902,0.7126493413908359,10.658356942649501,0.0,1.54420469475568,0.0,0.7126493413908359,1.1875281317715902,1.54420469475568,0.0,2.61128730132727,0.0,7.31024577116637,8.64019265795853,1.1875281317715902,0.7126493413908359,11.5196317593135,0.0,4.08493770005825,0.0,7.53120615954558,7.070008629666232,0.0,8.924389215696749,3.1153213017386494,0.0,8.32372597997624,4.54586828025276,11.262804574414101,2.27478441198949,0.0,0.7126493413908359,9.61392796472717,0.0,1.1875281317715902,0.7126493413908359,0.7126493413908359,0.0,6.5684151342791415,0.7126493413908359,4.333733223164709,7.8986777613298,0.0,1.82994831835019,1.54420469475568,1.1875281317715902,1.1875281317715902,0.0,7.84357112615868,0.0,8.2885237962928,0.7126493413908359,0.0,0.0,0.7126493413908359,8.30347822751491,5.2975087761834505,0.7126493413908359,5.04179238969855,9.73886521429728,0.0,7.28753725389033,2.75473736143754,0.0,0.0,0.0,4.28728865019842,9.25412438334316,7.76113384423333,0.0,8.96862206845494,9.032175984481938,2.0683455068480603,6.0054510388563,0.0,0.0,4.76507027603227,8.03141076292845,0.0,8.8099494366924,0.0,12.2514149236241,2.0683455068480603
H9_96h_073,7.58268593711037,9.95255140999043,7.910273094732701,8.07759923353768,5.27117461952634,0.7220021895975129,1.2009683124367498,2.77509825938954,6.055401836258231,6.58229347747769,5.09267045539104,8.196170785716621,13.0925387231559,1.2009683124367498,7.40833046738857,4.60767981041143,8.026409394515781,5.4549981543414985,1.2009683124367498,7.391576025101019,9.03318607795635,13.3173748802054,9.067750507987801,11.269504698869099,0.0,0.7220021895975129,9.74214674954742,2.29184445969101,0.0,1.2009683124367498,9.63888789435975,5.46987368345472,8.12733642930554,0.0,1.4058033191948798,0.0,8.53601861121946,0.738943922304904,10.771126393494198,0.0,6.90512145148539,5.985251800408928,8.71591368354787,0.0,10.313522564362199,0.7220021895975129,9.557914087478961,0.0,9.715334512561,2.77509825938954,0.0,2.80221810469356,11.777887769203401,7.34622942605775,7.2725742187057305,4.3099487378490196,0.0,0.0,0.0,1.55993657043545,9.5628780347469,9.205866667873053,0.7220021895975129,3.87173146213687,7.09904640231104,0.7220021895975129,8.2243903673975,0.0,0.0,9.53871740973582,7.7736805959260495,4.78807246759251,1.2009683124367498,4.21223307680778,6.1260596875791,1.2009683124367498,8.35527124399972,7.60826564358362,5.9093347015327895,6.88805628806866,0.0,1.2009683124367498,8.36760728813079,0.7220021895975129,0.0,0.0,8.016347932176059,10.2741958441989,8.34126954221531,1.2009683124367498,7.213635007950621,0.0,6.98865177164121,3.13645968549779,2.29184445969101,9.6943843499583,8.86173332760926,6.84118289260182,8.48465487686108,5.127932851873969,1.8471464286720904,0.750128883582788,10.903715629560402,6.6889434416501,0.0,8.39950671331753,10.4640670711429,0.0,1.2009683124367498,5.61649739683087,7.732066901892378,0.0,0.7220021895975129,0.0,0.0,0.0,0.0,8.83074801504206,0.0,6.9738197593083795,9.698551430506509,6.71307902026059,8.04717464318563,7.947302335010329,0.7220021895975129,6.37213669052591,8.61864908578105,8.817932605089199,11.8137851238237,9.031145818939368,3.13645968549779,7.914706539192821,5.497099215338942,1.2009683124367498,7.820856509807,11.707121756786,9.15296018109327,9.42109905517948,5.82919973545207,8.06921599275997,9.71444254205151,9.32495582118361,8.45270533082472,0.0,7.87134829379607,2.08656231963994,0.7220021895975129,9.477772487919099,0.0,6.254338436214598,1.2009683124367498,6.20438715753662,7.97553427078267,10.8586135287115,4.7537534202026785,0.7220021895975129,7.98066247493782
H9_96h_074,7.552081836209201,10.427221796450803,6.149799875834769,6.9554524706106795,1.38363799342528,5.35719969629045,1.77141346049553,12.597395980200801,0.0,0.851701111240038,6.1333573816861,0.0,10.2752882836224,0.851701111240038,0.0,7.46277875843962,0.0,8.523272811103517,11.217512643559001,9.268050854230161,0.0,9.61599588611871,10.8811577704716,10.481371577693,0.0,8.88727401243899,10.255330348066,1.38363799342528,9.37168989596904,1.77141346049553,7.63027223766342,8.421958569281191,0.0,0.0,2.7012501528279103,1.3657317179293302,8.13447963977544,4.72345940033765,10.9251457493755,3.0429328300944305,0.0,3.30025597616413,0.0,0.0,9.19538178204818,3.952640693550471,5.49998982884387,0.851701111240038,7.10629264433055,8.53605712467599,0.0,0.0,9.2301069939861,6.71145296375707,2.72952945467287,0.0,0.0,0.851701111240038,0.0,9.65451663955704,10.402649029297699,10.6865640669762,8.49581651478296,4.86601598323665,1.96818356494719,1.77141346049553,2.5429427690880697,0.851701111240038,9.893471808554473,0.0,3.61645011198385,0.0,9.9172694733623,7.93547239474558,2.5429427690880697,5.4617810501063,2.32858883077186,1.77141346049553,1.38363799342528,0.851701111240038,0.0,0.0,8.29462127633428,0.851701111240038,9.424895422429731,0.0,3.57711316256016,8.84702791400498,8.1553542853492,0.0,11.416448221699099,0.0,0.0,0.0,0.0,7.94468963173903,0.851701111240038,7.96828973565734,7.702548399133461,1.76459672471699,0.851701111240038,7.331999669950958,11.806051643747802,0.659314326426683,0.851701111240038,0.0,0.0,0.0,0.851701111240038,5.21755022619072,7.552081836209201,0.0,8.425305437604969,0.0,7.25922822646744,6.838604961390032,0.0,5.73608502156083,6.50992346217484,7.66506237376274,8.6058606757951,0.0,4.6049133691357405,0.0,5.938922437851652,3.41353052086712,9.303388050810119,0.0,0.0,9.41472651883257,9.79892742555248,0.0,0.0,2.07673358222527,1.38363799342528,8.46526789512248,0.0,0.851701111240038,0.0,0.0,9.724410480901751,8.57282981119972,6.3480686909517,0.0,7.73260473548045,5.59911021647583,0.851701111240038,5.88100828853293,0.0,0.0,0.0,7.10629264433055,2.07673358222527,6.082874703518732,0.0,9.78208385246011,0.0
H9_96h_075,0.7362592858209741,11.238441292981902,4.51516641774204,8.13297420513997,8.88831914409223,1.58378512796628,7.38194845663101,11.0378480761529,0.0,6.361659778687692,0.7362592858209741,4.78837439516154,11.9013124934269,0.0,0.7362592858209741,9.936344708307141,6.361659778687692,7.89111771687154,1.58378512796628,4.47943940977782,9.297047418485821,9.486276993999699,13.8460988442242,12.427984100157001,0.0,6.9198907744638385,10.2690131020442,4.680126482378848,4.8890640880712,0.0,6.6276080538740185,8.4811136873912,0.0,0.0,9.24007668328318,1.8888327277198504,11.719407362702599,8.45715097704679,12.468563995941803,0.7362592858209741,6.03534981510491,6.10678365286881,7.56495659834119,0.0,9.73721735239062,7.63969212465623,10.1209855245471,8.45715097704679,5.28368111905575,6.289810589870652,3.81461740970343,0.0,7.1781548599834,8.42483894340644,7.2237902604224,7.57062730131392,0.0,5.332178138593201,0.0,9.28272895569608,9.771374807074562,10.1010857495041,6.13439539847453,0.0,8.69738224347399,8.2851819763044,6.6469083725793885,0.0,3.54270558875108,1.58378512796628,2.50104579919652,7.41046093725475,9.75702514017939,7.1941181368515705,1.87318466361392,3.16835495748447,8.67551121565919,8.241413397153961,6.407645310477481,0.0,0.0,0.0,6.4847531539678,6.74867785065636,0.0,0.7362592858209741,6.00500790089223,7.74132588598084,7.750901177127299,0.0,9.97091842137446,0.0,7.56764283437576,1.87318466361392,7.741954253445492,0.0,5.5111312443483,2.32051513223616,8.12236122730062,5.97416693592908,0.0,0.0,11.7353377561112,6.05599918497185,0.0,7.05338466827982,0.0,0.0,0.0,0.0,0.7362592858209741,0.0,0.0,3.77095240783156,6.020628585457232,0.0,0.0,7.95824261080472,0.0,0.0,3.9679727461434,0.0,8.61916654226632,0.0,7.45428313302833,1.87318466361392,0.7362592858209741,0.0,1.58378512796628,9.54448734874115,9.00266350593183,5.23349696610353,0.7362592858209741,1.58378512796628,6.956317115648218,11.735481441103802,0.0,0.0,0.7362592858209741,7.71019571654284,10.375119983349801,9.201812979600142,8.49925290734636,0.0,1.2213833035281,7.335658279486152,7.6870752450653,6.598263793730268,0.0,6.13439539847453,0.0,2.8058409805298,0.0,2.8058409805298,0.0,9.67831390110052,8.2349552696407
H9_96h_077,6.884624116202098,10.426221616823199,0.0,7.56044942218294,1.08701661511859,5.27297440759488,0.643552771022043,12.506542079870998,1.11724058987588,0.0,0.0,5.59163152602846,11.178465865976,0.0,1.93011550921101,8.52394585281958,3.1489991411547704,8.389143027194459,7.90973579524121,8.44903800394121,0.0,10.2390478213676,5.83837552951442,8.89316745753607,0.0,12.0828912270808,8.79535470702262,5.55759561923118,10.7697424176215,8.64288681481398,2.4587419382483,8.7533094863607,0.0,6.14382717379953,7.03226979560099,1.3890456333538503,1.6567784912720702,2.06802881843362,10.6499574299115,1.4257354945254799,1.69985616388957,4.9180481250210395,2.6786279880004904,1.08701661511859,8.005980742622059,0.0,7.31307134816961,10.2258340678522,8.6301701756154,4.89096911912179,4.944628215250769,0.0,6.40785757247905,3.1489991411547704,6.28832214881101,3.61393569040429,0.0,8.21013553599981,3.1489991411547704,9.28646384424446,8.84977349824454,9.26583513502168,2.84476437817949,0.0,2.70125143708528,0.0,1.69985616388957,0.0,7.55221955661852,4.29004836504616,6.804102226048549,0.643552771022043,7.0142509784866,7.415959474914559,1.69985616388957,8.95499021489497,0.0,0.643552771022043,1.93011550921101,0.0,0.0,0.643552771022043,3.05454088611467,5.23040064187463,6.04901828996973,0.0,0.643552771022043,5.55759561923118,3.678702923893,7.92989780595276,12.3542282731624,0.0,6.39577180237484,8.63623678767255,0.0,0.0,6.36658197700701,6.21094720017608,0.0,0.7045462056047029,0.643552771022043,0.643552771022043,11.2602525127827,0.0,7.3227800398422405,1.08701661511859,6.489014355222089,0.0,9.41545306523491,0.0,0.0,0.0,0.643552771022043,0.0,0.0,0.0,0.0,2.30310853211952,0.0,2.12863275574693,8.70198104795331,0.0,5.8802852803764285,0.0,10.3201993076013,1.93011550921101,3.1489991411547704,0.0,0.643552771022043,2.72720474204251,11.334268158318,1.08701661511859,0.0,8.24260455590885,0.643552771022043,5.6083530255128,0.0,0.643552771022043,0.0,9.68259133087276,7.451423662982679,9.24743141796906,8.89557066068491,7.858202283418209,7.965993846708732,3.61393569040429,1.08701661511859,0.0,0.0,0.0,9.94393397432549,8.18535773431746,0.0,2.12863275574693,0.0,4.28921896341039,2.98248529653927
H9_96h_078,0.0,9.47313700246851,8.56065232902018,5.089400304336981,5.59337641262616,0.0,5.23283178211829,9.38960888169168,0.597868844913104,8.17759213728714,0.0,0.0,12.315114982440699,4.11008321497627,8.46849275402822,8.864968652635051,7.3814291716042995,7.48340066772598,0.0,7.83448795241675,8.31424171422698,12.0886266152616,13.524783232308302,12.488084016522803,0.0,8.59007071777003,9.18385212644326,8.06007781126014,7.77200381358135,7.27653164384263,7.89385367531714,7.0125195274247405,2.18864358256105,0.0,10.5192014064782,1.06910663304233,10.919460252016,2.55969889098348,10.7864779708644,0.0,8.655175796477849,7.36038159197445,8.13366239390847,0.0,9.815484073360027,0.0,9.980294746556279,1.01206121929812,6.38128388413971,8.7652820636049,7.208734037729781,5.17309831740909,9.03750839105573,7.723237336491652,3.2694400295909,7.441735629000468,0.0,7.304454408460599,0.0,5.2713228815991195,9.137682538606391,10.1159846730119,6.9730143548266685,3.72262841264238,6.956396505865179,7.54745491427737,0.0,7.36817173385388,8.29073162926887,4.72354557665121,7.58816039412094,0.0,0.0,5.23283178211829,6.22758553201753,6.1004850522792315,3.6027784534961405,8.20889028057986,7.96350460995367,0.0,0.0,8.708783284626799,10.258317157614599,0.0,0.0,0.0,7.80491311450557,5.5150252746278285,6.6819980266007315,0.0,8.36157069682593,6.8503610127626,0.593014506958365,6.08035639626804,2.9277330606444,7.843010283663889,5.7784686977475594,1.8245545266416097,5.81579710394984,2.72301580318978,2.4791159891619703,0.0,11.1597115195746,0.0,7.36830491309082,3.51696346634323,8.7416422737837,0.0,0.593014506958365,1.60102182244744,8.69573505153225,0.0,0.0,0.0,6.71727919977321,0.0,0.593014506958365,2.18864358256105,0.0,0.593014506958365,7.9187401007258496,0.0,8.85342326509706,4.30820242081688,9.033034988051678,5.252205695854321,1.78039964826657,0.0,0.593014506958365,9.160356083541911,4.95397846600708,3.1086797849742402,0.0,0.0,6.03488029066154,10.1172531175735,0.0,9.37712180732045,4.44413335953194,9.19765832264212,9.929249200174553,9.327000549602221,4.11008321497627,0.990073929631799,8.78708035786978,6.14262068698891,9.4975221935476,4.7510436124514195,0.0,0.593014506958365,0.0,7.327561075937929,0.0,8.80375324055131,0.593014506958365,8.53194979701016,9.89433087898376
